Date,Country,Product,Demand
2016-09-01,Country_7,Product_0,281.0
2016-10-01,Country_7,Product_0,278.0
2016-11-01,Country_7,Product_0,200.0
2016-12-01,Country_7,Product_0,320.0
2017-01-01,Country_7,Product_0,353.0
2017-02-01,Country_7,Product_0,265.0
2017-03-01,Country_7,Product_0,246.0
2017-04-01,Country_7,Product_0,297.0
2017-05-01,Country_7,Product_0,229.0
2017-06-01,Country_7,Product_0,230.0
2017-07-01,Country_7,Product_0,197.0
2017-08-01,Country_7,Product_0,177.0
2017-09-01,Country_7,Product_0,174.0
2017-10-01,Country_7,Product_0,200.0
2017-11-01,Country_7,Product_0,226.0
2017-12-01,Country_7,Product_0,182.0
2018-01-01,Country_7,Product_0,227.0
2018-02-01,Country_7,Product_0,168.0
2018-03-01,Country_7,Product_0,232.0
2018-04-01,Country_7,Product_0,146.0
2018-05-01,Country_7,Product_0,275.0
2018-06-01,Country_7,Product_0,158.0
2018-07-01,Country_7,Product_0,163.0
2018-08-01,Country_7,Product_0,216.0
2018-09-01,Country_7,Product_0,135.0
2018-10-01,Country_7,Product_0,
2018-11-01,Country_7,Product_0,
2018-12-01,Country_7,Product_0,
2019-01-01,Country_7,Product_0,
2019-02-01,Country_7,Product_0,
2019-03-01,Country_7,Product_0,
2012-10-01,Country_7,Product_1,0.0
2012-11-01,Country_7,Product_1,0.0
2012-12-01,Country_7,Product_1,0.0
2013-01-01,Country_7,Product_1,0.0
2013-02-01,Country_7,Product_1,0.0
2013-03-01,Country_7,Product_1,0.0
2013-04-01,Country_7,Product_1,0.0
2013-05-01,Country_7,Product_1,0.0
2013-06-01,Country_7,Product_1,0.0
2013-07-01,Country_7,Product_1,0.0
2013-08-01,Country_7,Product_1,0.0
2013-09-01,Country_7,Product_1,0.0
2013-10-01,Country_7,Product_1,0.0
2013-11-01,Country_7,Product_1,0.0
2013-12-01,Country_7,Product_1,0.0
2014-01-01,Country_7,Product_1,0.0
2014-02-01,Country_7,Product_1,0.0
2014-03-01,Country_7,Product_1,0.0
2014-04-01,Country_7,Product_1,0.0
2014-05-01,Country_7,Product_1,0.0
2014-06-01,Country_7,Product_1,0.0
2014-07-01,Country_7,Product_1,0.0
2014-08-01,Country_7,Product_1,0.0
2014-09-01,Country_7,Product_1,0.0
2014-10-01,Country_7,Product_1,0.0
2014-11-01,Country_7,Product_1,0.0
2014-12-01,Country_7,Product_1,0.0
2015-01-01,Country_7,Product_1,0.0
2015-02-01,Country_7,Product_1,0.0
2015-03-01,Country_7,Product_1,0.0
2015-04-01,Country_7,Product_1,0.0
2015-05-01,Country_7,Product_1,0.0
2015-06-01,Country_7,Product_1,0.0
2015-07-01,Country_7,Product_1,0.0
2015-08-01,Country_7,Product_1,0.0
2015-09-01,Country_7,Product_1,0.0
2015-10-01,Country_7,Product_1,237.0
2015-11-01,Country_7,Product_1,150.0
2015-12-01,Country_7,Product_1,148.0
2016-01-01,Country_7,Product_1,158.0
2016-02-01,Country_7,Product_1,158.0
2016-03-01,Country_7,Product_1,262.0
2016-04-01,Country_7,Product_1,187.0
2016-05-01,Country_7,Product_1,286.0
2016-06-01,Country_7,Product_1,240.0
2016-07-01,Country_7,Product_1,250.0
2016-08-01,Country_7,Product_1,274.0
2016-09-01,Country_7,Product_1,322.0
2016-10-01,Country_7,Product_1,253.0
2016-11-01,Country_7,Product_1,350.0
2016-12-01,Country_7,Product_1,351.0
2017-01-01,Country_7,Product_1,222.0
2017-02-01,Country_7,Product_1,547.0
2017-03-01,Country_7,Product_1,428.0
2017-04-01,Country_7,Product_1,446.0
2017-05-01,Country_7,Product_1,496.0
2017-06-01,Country_7,Product_1,299.0
2017-07-01,Country_7,Product_1,480.0
2017-08-01,Country_7,Product_1,520.0
2017-09-01,Country_7,Product_1,455.0
2017-10-01,Country_7,Product_1,625.0
2017-11-01,Country_7,Product_1,603.0
2017-12-01,Country_7,Product_1,513.0
2018-01-01,Country_7,Product_1,642.0
2018-02-01,Country_7,Product_1,536.0
2018-03-01,Country_7,Product_1,598.0
2018-04-01,Country_7,Product_1,729.0
2018-05-01,Country_7,Product_1,840.0
2018-06-01,Country_7,Product_1,549.0
2018-07-01,Country_7,Product_1,530.0
2018-08-01,Country_7,Product_1,945.0
2018-09-01,Country_7,Product_1,894.0
2018-10-01,Country_7,Product_1,
2018-11-01,Country_7,Product_1,
2018-12-01,Country_7,Product_1,
2019-01-01,Country_7,Product_1,
2019-02-01,Country_7,Product_1,
2019-03-01,Country_7,Product_1,
2012-10-01,Country_7,Product_2,1147.0
2012-11-01,Country_7,Product_2,1237.0
2012-12-01,Country_7,Product_2,844.0
2013-01-01,Country_7,Product_2,1044.0
2013-02-01,Country_7,Product_2,1015.0
2013-03-01,Country_7,Product_2,1232.0
2013-04-01,Country_7,Product_2,969.0
2013-05-01,Country_7,Product_2,1079.0
2013-06-01,Country_7,Product_2,1078.0
2013-07-01,Country_7,Product_2,1303.0
2013-08-01,Country_7,Product_2,1037.0
2013-09-01,Country_7,Product_2,1060.0
2013-10-01,Country_7,Product_2,1357.0
2013-11-01,Country_7,Product_2,1210.0
2013-12-01,Country_7,Product_2,893.0
2014-01-01,Country_7,Product_2,1102.0
2014-02-01,Country_7,Product_2,1036.0
2014-03-01,Country_7,Product_2,1082.0
2014-04-01,Country_7,Product_2,1064.0
2014-05-01,Country_7,Product_2,1114.0
2014-06-01,Country_7,Product_2,1037.0
2014-07-01,Country_7,Product_2,1075.0
2014-08-01,Country_7,Product_2,1340.0
2014-09-01,Country_7,Product_2,1463.0
2014-10-01,Country_7,Product_2,1404.0
2014-11-01,Country_7,Product_2,1427.0
2014-12-01,Country_7,Product_2,1123.0
2015-01-01,Country_7,Product_2,991.0
2015-02-01,Country_7,Product_2,1089.0
2015-03-01,Country_7,Product_2,1528.0
2015-04-01,Country_7,Product_2,1455.0
2015-05-01,Country_7,Product_2,1169.0
2015-06-01,Country_7,Product_2,1224.0
2015-07-01,Country_7,Product_2,1593.0
2015-08-01,Country_7,Product_2,1574.0
2015-09-01,Country_7,Product_2,1374.0
2015-10-01,Country_7,Product_2,1089.0
2015-11-01,Country_7,Product_2,959.0
2015-12-01,Country_7,Product_2,976.0
2016-01-01,Country_7,Product_2,643.0
2016-02-01,Country_7,Product_2,1078.0
2016-03-01,Country_7,Product_2,1017.0
2016-04-01,Country_7,Product_2,1021.0
2016-05-01,Country_7,Product_2,826.0
2016-06-01,Country_7,Product_2,785.0
2016-07-01,Country_7,Product_2,890.0
2016-08-01,Country_7,Product_2,803.0
2016-09-01,Country_7,Product_2,1072.0
2016-10-01,Country_7,Product_2,702.0
2016-11-01,Country_7,Product_2,908.0
2016-12-01,Country_7,Product_2,812.0
2017-01-01,Country_7,Product_2,748.0
2017-02-01,Country_7,Product_2,747.0
2017-03-01,Country_7,Product_2,974.0
2017-04-01,Country_7,Product_2,754.0
2017-05-01,Country_7,Product_2,350.0
2017-06-01,Country_7,Product_2,1058.0
2017-07-01,Country_7,Product_2,827.0
2017-08-01,Country_7,Product_2,761.0
2017-09-01,Country_7,Product_2,777.0
2017-10-01,Country_7,Product_2,913.0
2017-11-01,Country_7,Product_2,630.0
2017-12-01,Country_7,Product_2,600.0
2018-01-01,Country_7,Product_2,551.0
2018-02-01,Country_7,Product_2,724.0
2018-03-01,Country_7,Product_2,713.0
2018-04-01,Country_7,Product_2,714.0
2018-05-01,Country_7,Product_2,649.0
2018-06-01,Country_7,Product_2,758.0
2018-07-01,Country_7,Product_2,429.0
2018-08-01,Country_7,Product_2,813.0
2018-09-01,Country_7,Product_2,564.0
2018-10-01,Country_7,Product_2,
2018-11-01,Country_7,Product_2,
2018-12-01,Country_7,Product_2,
2019-01-01,Country_7,Product_2,
2019-02-01,Country_7,Product_2,
2019-03-01,Country_7,Product_2,
2012-10-01,Country_7,Product_3,0.0
2012-11-01,Country_7,Product_3,0.0
2012-12-01,Country_7,Product_3,0.0
2013-01-01,Country_7,Product_3,0.0
2013-02-01,Country_7,Product_3,0.0
2013-03-01,Country_7,Product_3,0.0
2013-04-01,Country_7,Product_3,0.0
2013-05-01,Country_7,Product_3,0.0
2013-06-01,Country_7,Product_3,0.0
2013-07-01,Country_7,Product_3,0.0
2013-08-01,Country_7,Product_3,0.0
2013-09-01,Country_7,Product_3,0.0
2013-10-01,Country_7,Product_3,0.0
2013-11-01,Country_7,Product_3,0.0
2013-12-01,Country_7,Product_3,0.0
2014-01-01,Country_7,Product_3,0.0
2014-02-01,Country_7,Product_3,0.0
2014-03-01,Country_7,Product_3,0.0
2014-04-01,Country_7,Product_3,0.0
2014-05-01,Country_7,Product_3,0.0
2014-06-01,Country_7,Product_3,0.0
2014-07-01,Country_7,Product_3,0.0
2014-08-01,Country_7,Product_3,0.0
2014-09-01,Country_7,Product_3,0.0
2014-10-01,Country_7,Product_3,0.0
2014-11-01,Country_7,Product_3,0.0
2014-12-01,Country_7,Product_3,0.0
2015-01-01,Country_7,Product_3,0.0
2015-02-01,Country_7,Product_3,0.0
2015-03-01,Country_7,Product_3,0.0
2015-04-01,Country_7,Product_3,0.0
2015-05-01,Country_7,Product_3,0.0
2015-06-01,Country_7,Product_3,0.0
2015-07-01,Country_7,Product_3,0.0
2015-08-01,Country_7,Product_3,0.0
2015-09-01,Country_7,Product_3,0.0
2015-10-01,Country_7,Product_3,445.0
2015-11-01,Country_7,Product_3,354.0
2015-12-01,Country_7,Product_3,334.0
2016-01-01,Country_7,Product_3,343.0
2016-02-01,Country_7,Product_3,344.0
2016-03-01,Country_7,Product_3,383.0
2016-04-01,Country_7,Product_3,454.0
2016-05-01,Country_7,Product_3,421.0
2016-06-01,Country_7,Product_3,617.0
2016-07-01,Country_7,Product_3,412.0
2016-08-01,Country_7,Product_3,514.0
2016-09-01,Country_7,Product_3,681.0
2016-10-01,Country_7,Product_3,508.0
2016-11-01,Country_7,Product_3,705.0
2016-12-01,Country_7,Product_3,595.0
2017-01-01,Country_7,Product_3,426.0
2017-02-01,Country_7,Product_3,824.0
2017-03-01,Country_7,Product_3,857.0
2017-04-01,Country_7,Product_3,611.0
2017-05-01,Country_7,Product_3,993.0
2017-06-01,Country_7,Product_3,639.0
2017-07-01,Country_7,Product_3,1066.0
2017-08-01,Country_7,Product_3,1266.0
2017-09-01,Country_7,Product_3,939.0
2017-10-01,Country_7,Product_3,1028.0
2017-11-01,Country_7,Product_3,1015.0
2017-12-01,Country_7,Product_3,958.0
2018-01-01,Country_7,Product_3,1091.0
2018-02-01,Country_7,Product_3,442.0
2018-03-01,Country_7,Product_3,1913.0
2018-04-01,Country_7,Product_3,1529.0
2018-05-01,Country_7,Product_3,990.0
2018-06-01,Country_7,Product_3,1305.0
2018-07-01,Country_7,Product_3,1174.0
2018-08-01,Country_7,Product_3,1576.0
2018-09-01,Country_7,Product_3,2156.0
2018-10-01,Country_7,Product_3,
2018-11-01,Country_7,Product_3,
2018-12-01,Country_7,Product_3,
2019-01-01,Country_7,Product_3,
2019-02-01,Country_7,Product_3,
2019-03-01,Country_7,Product_3,
2015-10-01,Country_7,Product_4,605134.0
2015-11-01,Country_7,Product_4,556716.0
2015-12-01,Country_7,Product_4,525370.0
2016-01-01,Country_7,Product_4,449815.0
2016-02-01,Country_7,Product_4,572062.0
2016-03-01,Country_7,Product_4,644777.0
2016-04-01,Country_7,Product_4,650439.0
2016-05-01,Country_7,Product_4,599569.0
2016-06-01,Country_7,Product_4,665814.0
2016-07-01,Country_7,Product_4,552295.0
2016-08-01,Country_7,Product_4,618379.0
2016-09-01,Country_7,Product_4,678410.0
2016-10-01,Country_7,Product_4,602833.0
2016-11-01,Country_7,Product_4,659802.0
2016-12-01,Country_7,Product_4,553228.0
2017-01-01,Country_7,Product_4,569184.0
2017-02-01,Country_7,Product_4,637661.0
2017-03-01,Country_7,Product_4,812431.0
2017-04-01,Country_7,Product_4,708859.0
2017-05-01,Country_7,Product_4,715539.0
2017-06-01,Country_7,Product_4,654009.0
2017-07-01,Country_7,Product_4,791018.0
2017-08-01,Country_7,Product_4,767075.0
2017-09-01,Country_7,Product_4,724801.0
2017-10-01,Country_7,Product_4,736794.0
2017-11-01,Country_7,Product_4,607000.0
2017-12-01,Country_7,Product_4,650012.0
2018-01-01,Country_7,Product_4,706464.0
2018-02-01,Country_7,Product_4,795782.0
2018-03-01,Country_7,Product_4,986964.0
2018-04-01,Country_7,Product_4,1031929.0
2018-05-01,Country_7,Product_4,873054.0
2018-06-01,Country_7,Product_4,964628.0
2018-07-01,Country_7,Product_4,1054957.0
2018-08-01,Country_7,Product_4,1057497.0
2018-09-01,Country_7,Product_4,869654.0
2018-10-01,Country_7,Product_4,
2018-11-01,Country_7,Product_4,
2018-12-01,Country_7,Product_4,
2019-01-01,Country_7,Product_4,
2019-02-01,Country_7,Product_4,
2019-03-01,Country_7,Product_4,
2015-10-01,Country_7,Product_5,42936.0
2015-11-01,Country_7,Product_5,33100.0
2015-12-01,Country_7,Product_5,32082.0
2016-01-01,Country_7,Product_5,14754.0
2016-02-01,Country_7,Product_5,37872.0
2016-03-01,Country_7,Product_5,28416.0
2016-04-01,Country_7,Product_5,35418.0
2016-05-01,Country_7,Product_5,33204.0
2016-06-01,Country_7,Product_5,35584.0
2016-07-01,Country_7,Product_5,25156.0
2016-08-01,Country_7,Product_5,29872.0
2016-09-01,Country_7,Product_5,23512.0
2016-10-01,Country_7,Product_5,25284.0
2016-11-01,Country_7,Product_5,40364.0
2016-12-01,Country_7,Product_5,31250.0
2017-01-01,Country_7,Product_5,28054.0
2017-02-01,Country_7,Product_5,27204.0
2017-03-01,Country_7,Product_5,33056.0
2017-04-01,Country_7,Product_5,30060.0
2017-05-01,Country_7,Product_5,30912.0
2017-06-01,Country_7,Product_5,29296.0
2017-07-01,Country_7,Product_5,23310.0
2017-08-01,Country_7,Product_5,25220.0
2017-09-01,Country_7,Product_5,23754.0
2017-10-01,Country_7,Product_5,21424.0
2017-11-01,Country_7,Product_5,26700.0
2017-12-01,Country_7,Product_5,28268.0
2018-01-01,Country_7,Product_5,34480.0
2018-02-01,Country_7,Product_5,25688.0
2018-03-01,Country_7,Product_5,36940.0
2018-04-01,Country_7,Product_5,37024.0
2018-05-01,Country_7,Product_5,28240.0
2018-06-01,Country_7,Product_5,35068.0
2018-07-01,Country_7,Product_5,34724.0
2018-08-01,Country_7,Product_5,24576.0
2018-09-01,Country_7,Product_5,18680.0
2018-10-01,Country_7,Product_5,
2018-11-01,Country_7,Product_5,
2018-12-01,Country_7,Product_5,
2019-01-01,Country_7,Product_5,
2019-02-01,Country_7,Product_5,
2019-03-01,Country_7,Product_5,
2015-10-01,Country_7,Product_6,88705.0
2015-11-01,Country_7,Product_6,69690.0
2015-12-01,Country_7,Product_6,68941.0
2016-01-01,Country_7,Product_6,59436.0
2016-02-01,Country_7,Product_6,84831.0
2016-03-01,Country_7,Product_6,78679.0
2016-04-01,Country_7,Product_6,90275.0
2016-05-01,Country_7,Product_6,87547.0
2016-06-01,Country_7,Product_6,102568.0
2016-07-01,Country_7,Product_6,85528.0
2016-08-01,Country_7,Product_6,83892.0
2016-09-01,Country_7,Product_6,99694.0
2016-10-01,Country_7,Product_6,89252.0
2016-11-01,Country_7,Product_6,109451.0
2016-12-01,Country_7,Product_6,86344.0
2017-01-01,Country_7,Product_6,94166.0
2017-02-01,Country_7,Product_6,101377.0
2017-03-01,Country_7,Product_6,117798.0
2017-04-01,Country_7,Product_6,91827.0
2017-05-01,Country_7,Product_6,107865.0
2017-06-01,Country_7,Product_6,87417.0
2017-07-01,Country_7,Product_6,109558.0
2017-08-01,Country_7,Product_6,108237.0
2017-09-01,Country_7,Product_6,139028.0
2017-10-01,Country_7,Product_6,124679.0
2017-11-01,Country_7,Product_6,122679.0
2017-12-01,Country_7,Product_6,103462.0
2018-01-01,Country_7,Product_6,115054.0
2018-02-01,Country_7,Product_6,89910.0
2018-03-01,Country_7,Product_6,129448.0
2018-04-01,Country_7,Product_6,126612.0
2018-05-01,Country_7,Product_6,131774.0
2018-06-01,Country_7,Product_6,114949.0
2018-07-01,Country_7,Product_6,139171.0
2018-08-01,Country_7,Product_6,148790.0
2018-09-01,Country_7,Product_6,121669.0
2018-10-01,Country_7,Product_6,
2018-11-01,Country_7,Product_6,
2018-12-01,Country_7,Product_6,
2019-01-01,Country_7,Product_6,
2019-02-01,Country_7,Product_6,
2019-03-01,Country_7,Product_6,
2015-10-01,Country_7,Product_7,81510.0
2015-11-01,Country_7,Product_7,82434.0
2015-12-01,Country_7,Product_7,79394.0
2016-01-01,Country_7,Product_7,94064.0
2016-02-01,Country_7,Product_7,114038.0
2016-03-01,Country_7,Product_7,91201.0
2016-04-01,Country_7,Product_7,89781.0
2016-05-01,Country_7,Product_7,102681.0
2016-06-01,Country_7,Product_7,118163.0
2016-07-01,Country_7,Product_7,95658.0
2016-08-01,Country_7,Product_7,95344.0
2016-09-01,Country_7,Product_7,125955.0
2016-10-01,Country_7,Product_7,115071.0
2016-11-01,Country_7,Product_7,194676.0
2016-12-01,Country_7,Product_7,141797.0
2017-01-01,Country_7,Product_7,159077.0
2017-02-01,Country_7,Product_7,156328.0
2017-03-01,Country_7,Product_7,189246.0
2017-04-01,Country_7,Product_7,129108.0
2017-05-01,Country_7,Product_7,182188.0
2017-06-01,Country_7,Product_7,149216.0
2017-07-01,Country_7,Product_7,243588.0
2017-08-01,Country_7,Product_7,226278.0
2017-09-01,Country_7,Product_7,165789.0
2017-10-01,Country_7,Product_7,186520.0
2017-11-01,Country_7,Product_7,200117.0
2017-12-01,Country_7,Product_7,196527.0
2018-01-01,Country_7,Product_7,164468.0
2018-02-01,Country_7,Product_7,250504.0
2018-03-01,Country_7,Product_7,200998.0
2018-04-01,Country_7,Product_7,190271.0
2018-05-01,Country_7,Product_7,212848.0
2018-06-01,Country_7,Product_7,195164.0
2018-07-01,Country_7,Product_7,180778.0
2018-08-01,Country_7,Product_7,231838.0
2018-09-01,Country_7,Product_7,272420.0
2018-10-01,Country_7,Product_7,
2018-11-01,Country_7,Product_7,
2018-12-01,Country_7,Product_7,
2019-01-01,Country_7,Product_7,
2019-02-01,Country_7,Product_7,
2019-03-01,Country_7,Product_7,
2015-10-01,Country_7,Product_8,725907.0
2015-11-01,Country_7,Product_8,683141.0
2015-12-01,Country_7,Product_8,637902.0
2016-01-01,Country_7,Product_8,487961.0
2016-02-01,Country_7,Product_8,600229.0
2016-03-01,Country_7,Product_8,676548.0
2016-04-01,Country_7,Product_8,763450.0
2016-05-01,Country_7,Product_8,774930.0
2016-06-01,Country_7,Product_8,667164.0
2016-07-01,Country_7,Product_8,706520.0
2016-08-01,Country_7,Product_8,669883.0
2016-09-01,Country_7,Product_8,839248.0
2016-10-01,Country_7,Product_8,701999.0
2016-11-01,Country_7,Product_8,677416.0
2016-12-01,Country_7,Product_8,532600.0
2017-01-01,Country_7,Product_8,490168.0
2017-02-01,Country_7,Product_8,573786.0
2017-03-01,Country_7,Product_8,730438.0
2017-04-01,Country_7,Product_8,607562.0
2017-05-01,Country_7,Product_8,596305.0
2017-06-01,Country_7,Product_8,601549.0
2017-07-01,Country_7,Product_8,642720.0
2017-08-01,Country_7,Product_8,832020.0
2017-09-01,Country_7,Product_8,749700.0
2017-10-01,Country_7,Product_8,627832.0
2017-11-01,Country_7,Product_8,993217.0
2017-12-01,Country_7,Product_8,645252.0
2018-01-01,Country_7,Product_8,533156.0
2018-02-01,Country_7,Product_8,537869.0
2018-03-01,Country_7,Product_8,923925.0
2018-04-01,Country_7,Product_8,542653.0
2018-05-01,Country_7,Product_8,869151.0
2018-06-01,Country_7,Product_8,468273.0
2018-07-01,Country_7,Product_8,719647.0
2018-08-01,Country_7,Product_8,745225.0
2018-09-01,Country_7,Product_8,665499.0
2018-10-01,Country_7,Product_8,
2018-11-01,Country_7,Product_8,
2018-12-01,Country_7,Product_8,
2019-01-01,Country_7,Product_8,
2019-02-01,Country_7,Product_8,
2019-03-01,Country_7,Product_8,
2012-10-01,Country_7,Product_9,6207.0
2012-11-01,Country_7,Product_9,5411.0
2012-12-01,Country_7,Product_9,4387.0
2013-01-01,Country_7,Product_9,4502.0
2013-02-01,Country_7,Product_9,4763.0
2013-03-01,Country_7,Product_9,4783.0
2013-04-01,Country_7,Product_9,6202.0
2013-05-01,Country_7,Product_9,5851.0
2013-06-01,Country_7,Product_9,4661.0
2013-07-01,Country_7,Product_9,5853.0
2013-08-01,Country_7,Product_9,6387.0
2013-09-01,Country_7,Product_9,5541.0
2013-10-01,Country_7,Product_9,6558.0
2013-11-01,Country_7,Product_9,6289.0
2013-12-01,Country_7,Product_9,5822.0
2014-01-01,Country_7,Product_9,6437.0
2014-02-01,Country_7,Product_9,6977.0
2014-03-01,Country_7,Product_9,7285.0
2014-04-01,Country_7,Product_9,7856.0
2014-05-01,Country_7,Product_9,7527.0
2014-06-01,Country_7,Product_9,7055.0
2014-07-01,Country_7,Product_9,7513.0
2014-08-01,Country_7,Product_9,7389.0
2014-09-01,Country_7,Product_9,8644.0
2014-10-01,Country_7,Product_9,8205.0
2014-11-01,Country_7,Product_9,7651.0
2014-12-01,Country_7,Product_9,7626.0
2015-01-01,Country_7,Product_9,6454.0
2015-02-01,Country_7,Product_9,6651.0
2015-03-01,Country_7,Product_9,9198.0
2015-04-01,Country_7,Product_9,9813.0
2015-05-01,Country_7,Product_9,8072.0
2015-06-01,Country_7,Product_9,9811.0
2015-07-01,Country_7,Product_9,8390.0
2015-08-01,Country_7,Product_9,9196.0
2015-09-01,Country_7,Product_9,8897.0
2015-10-01,Country_7,Product_9,10838.0
2015-11-01,Country_7,Product_9,10150.0
2015-12-01,Country_7,Product_9,8501.0
2016-01-01,Country_7,Product_9,7907.0
2016-02-01,Country_7,Product_9,8864.0
2016-03-01,Country_7,Product_9,8554.0
2016-04-01,Country_7,Product_9,10540.0
2016-05-01,Country_7,Product_9,9605.0
2016-06-01,Country_7,Product_9,10078.0
2016-07-01,Country_7,Product_9,8487.0
2016-08-01,Country_7,Product_9,14616.0
2016-09-01,Country_7,Product_9,10037.0
2016-10-01,Country_7,Product_9,8479.0
2016-11-01,Country_7,Product_9,10508.0
2016-12-01,Country_7,Product_9,10490.0
2017-01-01,Country_7,Product_9,10254.0
2017-02-01,Country_7,Product_9,10356.0
2017-03-01,Country_7,Product_9,11475.0
2017-04-01,Country_7,Product_9,9131.0
2017-05-01,Country_7,Product_9,10341.0
2017-06-01,Country_7,Product_9,10007.0
2017-07-01,Country_7,Product_9,10294.0
2017-08-01,Country_7,Product_9,10695.0
2017-09-01,Country_7,Product_9,12828.0
2017-10-01,Country_7,Product_9,13426.0
2017-11-01,Country_7,Product_9,10538.0
2017-12-01,Country_7,Product_9,11302.0
2018-01-01,Country_7,Product_9,14175.0
2018-02-01,Country_7,Product_9,12622.0
2018-03-01,Country_7,Product_9,17094.0
